,gid,nom_dept,nom_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,validite,validation,ESRI_OID,mois,annee,X,Y
1503,13,RHONE,Genas,GENAS,FR20045,suburban,Fond,Dioxyde d'azote,8,29.5,ug.m-3,mensuel,1,1,274726,12,2018,4.980295626,45.73169921
1504,46,HAUTE-SAVOIE,Saint-Germain-sur-RhÃ´ne,St Germain/RhÃ´ne,FR33302,rural-nearcity,Fond,Dioxyde d'azote,8,5.3,ug.m-3,mensuel,1,1,273552,4,2018,5.820837783,46.07223918
1505,97,ALLIER,MontluÃ§on,Montlucon Chateau,FR07013,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273203,2,2018,2.605002568,46.34002422
1506,39,HAUTE-SAVOIE,Gaillard,GAILLARD,FR33212,urban,Fond,Dioxyde d'azote,8,7,ug.m-3,mensuel,1,1,273944,7,2018,6.214856591,46.19369277
1507,40,HAUTE-SAVOIE,Chamonix-Mont-Blanc,BOSSONS,FR33232,urban,Trafic,Dioxyde d'azote,8,44,ug.m-3,mensuel,1,1,274534,11,2018,6.845874462,45.90713191
1508,55,PUY-DE-DOME,Riom,Riom,FR07032,urban,Fond,Dioxyde d'azote,8,19.7,ug.m-3,mensuel,1,1,274777,12,2018,3.115060625,45.89418891
1509,141,ISERE,Grenoble,Grenoble Foch,FR15006,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272862,12,2017,5.721383085,45.18078138
1510,125,ISERE,Sablons,Sablons,FR27101,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273695,5,2018,4.777505278,45.32301032
1511,32,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Dioxyde d'azote,8,11.7,ug.m-3,mensuel,1,1,273452,4,2018,5.918616424,45.59668502
1512,15,RHONE,Lyon,LYON Centre,FR20062,urban,Fond,Dioxyde d'azote,8,29.1,ug.m-3,mensuel,1,1,274285,9,2018,4.853725888,45.75799123
1513,105,PUY-DE-DOME,Clermont-Ferrand,Clermont La Pardieu,FR07035,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273303,3,2018,3.134885151,45.76359562
1514,122,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273795,6,2018,3.143279556,45.79564274
1515,122,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Centre,FR07012,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274434,10,2018,3.883006849,45.04503959
1516,71,ARDECHE,Aubenas,Aubenas_belvedere,FR36022,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272811,12,2017,4.384983021,44.62229272
1517,3,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Dioxyde d'azote,8,21.6,ug.m-3,mensuel,1,1,274336,9,2018,5.75310114,45.18279644
1518,111,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273254,2,2018,5.850340053,45.21711641
1519,22,ISERE,Salaise-sur-Sanne,A7 Nord-IsÃ¨re,FR27008,suburban,Trafic,Dioxyde d'azote,8,53.8,ug.m-3,mensuel,1,1,273893,7,2018,4.804822471,45.35319621
1520,101,RHONE,Lyon 2e Arrondissement,Lyon Presqu'Ã®le,FR20071,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273352,3,2018,4.828762953,45.75335466
1521,147,RHONE,Caluire-et-Cuire,CALUIRE,FR20023,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274385,10,2018,4.848345018,45.80140495
1522,24,LOIRE,Roanne,ROANNE,FR29423,urban,Fond,Dioxyde d'azote,8,12.7,ug.m-3,mensuel,1,1,273844,6,2018,4.074653898,46.04106794
1523,67,ALLIER,Vichy,Vichy,FR07059,urban,Fond,Dioxyde d'azote,8,14.9,ug.m-3,mensuel,1,1,274503,10,2018,3.425688159,46.130459
1524,49,DROME,Saint-Nazaire-le-DÃ©sert,DrÃ´me Rurale Sud-SND,FR36021,rural-remote,Fond,Dioxyde d'azote,8,2.9,ug.m-3,mensuel,1,1,272843,12,2017,5.278976936,44.56946865
1525,5,ISERE,Grenoble,Grenoble Les Frenes,FR15043,urban,Fond,Dioxyde d'azote,8,26.2,ug.m-3,mensuel,1,1,273175,2,2018,5.735603366,45.16187407
1526,149,RHONE,Solaize,SOLAIZE,FR20033,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274171,8,2018,4.843340379,45.64917303
1527,132,RHONE,Lyon,POINT DU JOUR,FR20018,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273839,6,2018,4.790200546,45.74856906
1528,116,RHONE,Bron,LYON_PÃ©riph_Est,FR20063,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273507,4,2018,4.895998641,45.72801423
1529,69,AIN,Bourg-en-Bresse,Bourg-en-Bresse,FR33305,urban,Fond,Dioxyde d'azote,8,18,ug.m-3,mensuel,1,1,272820,12,2017,5.226583389,46.21175966
1530,36,HAUTE-SAVOIE,Annecy,LOVERCHY,FR33201,urban,Fond,Dioxyde d'azote,8,11.2,ug.m-3,mensuel,1,1,273816,6,2018,6.118449775,45.89538066
1531,33,SAVOIE,Saint-Jean-de-Maurienne,SAINT JEAN,FR33111,urban,Fond,Dioxyde d'azote,8,12.1,ug.m-3,mensuel,1,1,274480,10,2018,6.349723082,45.27471893
1532,46,DROME,Portes-lÃ¨s-Valence,Valence PÃ©riurb. Sud,FR36001,suburban,Fond,Dioxyde d'azote,8,23.3,ug.m-3,mensuel,1,1,272937,12,2017,4.876290874,44.87026236
1533,67,ISERE,Grenoble,Grenoble Boulevards,FR15046,urban,Trafic,Dioxyde d'azote,8,40.1,ug.m-3,mensuel,1,1,273484,4,2018,5.720627984,45.1807097
1534,20,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Dioxyde d'azote,8,11.1,ug.m-3,mensuel,1,1,274148,8,2018,5.928435518,45.56462103
1535,152,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273152,2,2018,4.894029845,45.77641745
1536,51,RHONE,Vaulx-en-Velin,VAULX EN VELIN,FR20046,urban,Fond,Dioxyde d'azote,8,25.8,ug.m-3,mensuel,1,1,274812,12,2018,4.924700509,45.77887089
1537,62,ALLIER,MontluÃ§on,MontluÃ§on,FR07058,urban,Fond,Dioxyde d'azote,8,17.4,ug.m-3,mensuel,1,1,272889,12,2017,2.593946169,46.34070576
1538,96,SAVOIE,Saint-Julien-Mont-Denis,St Julien Montdenis,FR33112,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273553,4,2018,6.412227165,45.2492148
1539,64,CANTAL,Aurillac,Aurillac-Lagarde,FR07052,urban,Fond,Dioxyde d'azote,8,8.2,ug.m-3,mensuel,1,1,274217,9,2018,2.441079984,44.92009195
1540,19,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Dioxyde d'azote,8,17.7,ug.m-3,mensuel,1,1,273221,2,2018,4.766521159,45.45450301
1541,86,ISERE,Charavines,Charavines,FR15001,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274549,11,2018,5.517795361,45.42763049
1542,102,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273885,6,2018,4.719285546,45.98637779
1543,112,PUY-DE-DOME,Riom,Riom PÃ©riurbaine,FR07061,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273530,4,2018,3.122172052,45.89670283
1544,114,ARDECHE,Annonay,Annonay Urb centre,FR36004,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274526,11,2018,4.669704166,45.24649528
1545,71,LOIRE,Saint-Ã‰tienne,ST ETIENNE ROND PT,FR29428,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273862,6,2018,4.412835605,45.42204972
1546,64,RHONE,Lyon 1er Arrondissement,Lyon - Tunnel Croix-Rousse - Sortie RhÃ´ne,FR20065,urban,Fond,Dioxyde d'azote,8,49.7,ug.m-3,mensuel,1,1,273198,2,2018,4.83693921,45.77249745
1547,132,RHONE,DiÃ¨me,HAUT BEAUJOLAIS,FR20049,rural-nearcity,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272866,12,2017,4.465714093,45.96139254
1548,117,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE,FR20026,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274194,8,2018,4.715468338,45.98868744
1549,50,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Dioxyde d'azote,8,19,ug.m-3,mensuel,1,1,273338,3,2018,3.087501101,45.77219697
1550,95,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Fayolle,FR07021,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273344,3,2018,3.885422203,45.04195891
1551,128,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274002,7,2018,5.04429431,45.04247504
1552,138,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274666,11,2018,5.736395372,45.16140417
1553,21,ISERE,Sablons,Sablons,FR27005,suburban,Fond,Dioxyde d'azote,8,11.4,ug.m-3,mensuel,1,1,274008,7,2018,4.770701965,45.32185724
1554,77,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274595,11,2018,4.805002835,45.54864428
1555,80,RHONE,Villeurbanne,ZOLA,FR20022,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274672,11,2018,4.882229701,45.7685983
1556,59,ALLIER,Moulins,Moulins Centre,FR07057,urban,Fond,Dioxyde d'azote,8,13.4,ug.m-3,mensuel,1,1,273361,3,2018,3.340642347,46.56198407
1557,41,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Dioxyde d'azote,8,22.7,ug.m-3,mensuel,1,1,273367,3,2018,6.713642902,45.9235436
1558,105,PUY-DE-DOME,Gerzat,Gerzat,FR07006,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274572,11,2018,3.142914792,45.82382861
1559,90,ALLIER,Bessay-sur-Allier,Bessay-sur-Allier,FR07047,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274689,12,2018,3.361066296,46.4408998
1560,151,PUY-DE-DOME,Clermont-Ferrand,Brezet - SDIS,FR07037,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274695,12,2018,3.155835206,45.77887697
1561,45,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Dioxyde d'azote,8,15.8,ug.m-3,mensuel,1,1,274031,7,2018,4.893674494,44.93318986
1562,11,RHONE,Ternay,TERNAY,FR20037,suburban,Fond,Dioxyde d'azote,8,16.2,ug.m-3,mensuel,1,1,274025,7,2018,4.802195719,45.60192128
1563,117,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273908,7,2018,4.83609939,45.74684026
1564,145,ALLIER,Busset,Busset,FR07020,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273292,3,2018,3.51513695,46.06029909
1565,24,HAUTE-SAVOIE,Annecy,ANNECY Rocade,FR33203,urban,Trafic,Dioxyde d'azote,8,24.5,ug.m-3,mensuel,1,1,274054,8,2018,6.118120196,45.90962864
1566,79,AIN,Ferney-Voltaire,Ferney-Voltaire,FR33303,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274718,12,2018,6.112505597,46.25583976
1567,2,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Dioxyde d'azote,8,29.4,ug.m-3,mensuel,1,1,274125,8,2018,5.703760159,45.15832579
1568,28,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Dioxyde d'azote,8,34.1,ug.m-3,mensuel,1,1,274789,12,2018,4.514999613,45.47529369
1569,122,LOIRE,Roisey,COL_OEILLON,FR29440,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273461,4,2018,4.61581495,45.38958683
1570,89,CANTAL,Aurillac,Aurillac Mairie,FR07017,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273438,4,2018,2.445163135,44.93136713
1571,144,HAUTE-SAVOIE,Magland,Magland,FR33374,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273979,7,2018,6.62033725,46.02031943
1572,126,PUY-DE-DOME,Issoire,Issoire Ecole Centre,FR07045,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274741,12,2018,3.247652276,45.54494657
1573,133,ISERE,Vizille,Vizille,FR15014,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274200,8,2018,5.770856387,45.07928726
1574,108,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273315,3,2018,4.856115043,45.67166154
1575,11,RHONE,Saint-Fons,ST FONS CENTRE,FR20031,suburban,Industrielle,Dioxyde d'azote,8,27.1,ug.m-3,mensuel,1,1,274643,11,2018,4.86439959,45.70782432
1576,10,RHONE,Genas,GENAS,FR20045,suburban,Fond,Dioxyde d'azote,8,16.4,ug.m-3,mensuel,1,1,274102,8,2018,4.980295626,45.73169921
1577,40,HAUTE-SAVOIE,Annecy,ANNECY Rocade,FR33203,urban,Trafic,Dioxyde d'azote,8,33.7,ug.m-3,mensuel,1,1,273430,4,2018,6.118120196,45.90962864
1578,61,ALLIER,MontluÃ§on,MontluÃ§on,FR07058,urban,Fond,Dioxyde d'azote,8,11.7,ug.m-3,mensuel,1,1,273513,4,2018,2.593946169,46.34070576
1579,83,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273762,6,2018,3.083334107,45.77364091
1580,145,ALLIER,Busset,Busset,FR07020,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273916,7,2018,3.51513695,46.06029909
1581,120,DROME,Valence,A7 Valence Ouest,FR36029,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273584,5,2018,4.889795081,44.94298255
1582,17,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Dioxyde d'azote,8,16.8,ug.m-3,mensuel,1,1,274165,8,2018,4.514999613,45.47529369
1583,122,LOIRE,Roisey,COL_OEILLON,FR29440,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272837,12,2017,4.61581495,45.38958683
1584,153,RHONE,Givors,GIVORS,FR20038,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273169,2,2018,4.773027653,45.58220911
1585,17,RHONE,Lyon 1er Arrondissement,Lyon - Tunnel Croix-Rousse - Sortie RhÃ´ne,FR20065,urban,Fond,Dioxyde d'azote,8,78.4,ug.m-3,mensuel,1,1,274758,12,2018,4.83693921,45.77249745
1586,102,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274509,10,2018,4.719285546,45.98637779
1587,85,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272826,12,2017,3.083334107,45.77364091
1588,96,ALLIER,Vichy,Vichy,FR07059,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272943,12,2017,3.425688159,46.130459
1589,38,HAUTE-SAVOIE,Annemasse,ANNEMASSE,FR33211,urban,Fond,Dioxyde d'azote,8,30.1,ug.m-3,mensuel,1,1,273275,3,2018,6.240562703,46.19584661
1590,127,PUY-DE-DOME,Issoire,Issoire Ecole Centre,FR07045,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274117,8,2018,3.247652276,45.54494657
1591,113,PUY-DE-DOME,Riom,Riom PÃ©riurbaine,FR07061,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274154,8,2018,3.122172052,45.89670283
1592,85,PUY-DE-DOME,Issoire,Issoire Associations,FR07038,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274271,9,2018,3.248278199,45.54449495
1593,66,ALLIER,MontluÃ§on,MontluÃ§on,FR07058,urban,Fond,Dioxyde d'azote,8,16.2,ug.m-3,mensuel,1,1,274449,10,2018,2.593946169,46.34070576
1594,144,HAUTE-SAVOIE,Magland,Magland,FR33374,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274603,11,2018,6.62033725,46.02031943
1595,65,RHONE,Lyon 1er Arrondissement,Lyon - Tunnel Croix-Rousse - Sortie RhÃ´ne,FR20065,urban,Fond,Dioxyde d'azote,8,45.5,ug.m-3,mensuel,1,1,273822,6,2018,4.83693921,45.77249745
1596,11,RHONE,Genas,GENAS,FR20045,suburban,Fond,Dioxyde d'azote,8,22.1,ug.m-3,mensuel,1,1,273478,4,2018,4.980295626,45.73169921
1597,149,PUY-DE-DOME,Clermont-Ferrand,Brezet - SDIS,FR07037,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273135,2,2018,3.155835206,45.77887697
1598,49,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Dioxyde d'azote,8,13.8,ug.m-3,mensuel,1,1,273962,7,2018,3.087501101,45.77219697
1599,71,DROME,Saint-Nazaire-le-DÃ©sert,DrÃ´me Rurale Sud-SND,FR36021,rural-remote,Fond,Dioxyde d'azote,8,0.6,ug.m-3,mensuel,1,1,273467,4,2018,5.278976936,44.56946865
1600,72,DROME,Valence,Valence boulevard,FR36033,urban,Trafic,Dioxyde d'azote,8,22.8,ug.m-3,mensuel,1,1,273716,5,2018,4.918420468,44.93123441
1601,105,ISERE,Fontaine,Fontaine Les Balmes,FR15017,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273630,5,2018,5.686968799,45.19044442
1602,21,ISERE,Sablons,Sablons,FR27005,suburban,Fond,Dioxyde d'azote,8,12.8,ug.m-3,mensuel,1,1,273384,3,2018,4.770701965,45.32185724
1603,149,RHONE,Solaize,SOLAIZE,FR20033,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274795,12,2018,4.843340379,45.64917303
1604,134,RHONE,Lyon,POINT DU JOUR,FR20018,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274463,10,2018,4.790200546,45.74856906
1605,154,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274712,12,2018,4.894029845,45.77641745
1606,151,PUY-DE-DOME,Clermont-Ferrand,Brezet - SDIS,FR07037,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274071,8,2018,3.155835206,45.77887697
1607,146,PUY-DE-DOME,Royat,Royat,FR07001,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274317,9,2018,3.047192677,45.76465692
1608,48,DROME,Saint-Nazaire-le-DÃ©sert,DrÃ´me Rurale Sud-SND,FR36021,rural-remote,Fond,Dioxyde d'azote,8,1.5,ug.m-3,mensuel,1,1,274403,10,2018,5.278976936,44.56946865
1609,5,ISERE,Grenoble,Grenoble Boulevards,FR15046,urban,Trafic,Dioxyde d'azote,8,33.5,ug.m-3,mensuel,1,1,274108,8,2018,5.720627984,45.1807097
1610,87,ISERE,Charavines,Charavines,FR15001,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272989,1,2018,5.517795361,45.42763049
1611,12,RHONE,Ternay,TERNAY,FR20037,suburban,Fond,Dioxyde d'azote,8,23.5,ug.m-3,mensuel,1,1,274649,11,2018,4.802195719,45.60192128
1612,140,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273321,3,2018,4.850295216,45.7681358
1613,154,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273776,6,2018,4.894029845,45.77641745
1614,15,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Dioxyde d'azote,8,15.5,ug.m-3,mensuel,1,1,273075,1,2018,5.070377771,45.75485265
1615,95,SAVOIE,Saint-Julien-Mont-Denis,St Julien Montdenis,FR33112,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272929,12,2017,6.412227165,45.2492148
1616,73,ALLIER,MontluÃ§on,Montlucon Centre,FR07010,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273670,5,2018,2.59800478,46.34396188
1617,124,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274263,9,2018,3.143279556,45.79564274
1618,6,ISERE,Vif,Grenoble PeriurbSud,FR15045,suburban,Fond,Dioxyde d'azote,8,13.9,ug.m-3,mensuel,1,1,273332,3,2018,5.676696129,45.05780535
1619,4,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Dioxyde d'azote,8,51.4,ug.m-3,mensuel,1,1,274749,12,2018,5.703760159,45.15832579
1620,148,ISERE,Voiron,Voiron,FR15002,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273421,3,2018,5.594389507,45.36002535
1621,140,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274257,9,2018,4.850295216,45.7681358
1622,11,RHONE,Saint-Fons,ST FONS CENTRE,FR20031,suburban,Industrielle,Dioxyde d'azote,8,28.2,ug.m-3,mensuel,1,1,273083,1,2018,4.86439959,45.70782432
1623,152,AIN,Ordonnaz,Ordonnaz,FR20078,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273676,5,2018,5.538096604,45.83719216
1624,61,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy-Causans,FR07054,urban,Fond,Dioxyde d'azote,8,17,ug.m-3,mensuel,1,1,273029,1,2018,3.88700062,45.0389749
1625,88,CANTAL,Aurillac,Aurillac Mairie,FR07017,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274062,8,2018,2.445163135,44.93136713
1626,49,DROME,Bourg-lÃ¨s-Valence,A7 Valence Est,FR36032,urban,Trafic,Dioxyde d'azote,8,28.3,ug.m-3,mensuel,1,1,274363,10,2018,4.89013119,44.9491911
1627,133,ISERE,Vizille,Vizille,FR15014,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273576,4,2018,5.770856387,45.07928726
1628,148,ISERE,Voiron,Voiron,FR15002,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274357,9,2018,5.594389507,45.36002535
1629,77,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273035,1,2018,4.805002835,45.54864428
1630,10,RHONE,Saint-Fons,ST FONS CENTRE,FR20031,suburban,Industrielle,Dioxyde d'azote,8,20.6,ug.m-3,mensuel,1,1,274019,7,2018,4.86439959,45.70782432
1631,117,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE,FR20026,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273570,4,2018,4.715468338,45.98868744
1632,91,ALLIER,Bessay-sur-Allier,Bessay-sur-Allier,FR07047,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273129,2,2018,3.361066296,46.4408998
1633,54,PUY-DE-DOME,Clermont-Ferrand,Edouard Michelin,FR07053,urban,Trafic,Dioxyde d'azote,8,17.9,ug.m-3,mensuel,1,1,273624,5,2018,3.111593473,45.78046022
1634,92,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Fayolle,FR07021,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273968,7,2018,3.885422203,45.04195891
1635,38,HAUTE-SAVOIE,Annemasse,ANNEMASSE,FR33211,urban,Fond,Dioxyde d'azote,8,14.8,ug.m-3,mensuel,1,1,274211,9,2018,6.240562703,46.19584661
1636,124,AIN,Oyonnax,Oyonnax Piscine,FR33307,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274457,10,2018,5.641944608,46.25404262
1637,56,PUY-DE-DOME,Clermont-Ferrand,Clermont-Esplanade Gare,FR07034,urban,Trafic,Dioxyde d'azote,8,39.3,ug.m-3,mensuel,1,1,274706,12,2018,3.096244451,45.77570176
1638,46,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Dioxyde d'azote,8,17,ug.m-3,mensuel,1,1,273378,3,2018,5.04429431,45.04247504
1639,3,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Dioxyde d'azote,8,38.6,ug.m-3,mensuel,1,1,274804,12,2018,5.75310114,45.18279644
1640,27,LOIRE,Rive-de-Gier,RIVE DE GIER,FR29429,suburban,Trafic,Dioxyde d'azote,8,39,ug.m-3,mensuel,1,1,273375,3,2018,4.623936917,45.53339367
1641,115,RHONE,Bron,LYON_PÃ©riph_Est,FR20063,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272883,12,2017,4.895998641,45.72801423
1642,84,PUY-DE-DOME,ChamaliÃ¨res,ChamaliÃ¨res Europe,FR07039,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272983,1,2018,3.062977943,45.77473469
1643,53,PUY-DE-DOME,Clermont-Ferrand,Clermont-Esplanade Gare,FR07034,urban,Trafic,Dioxyde d'azote,8,30.3,ug.m-3,mensuel,1,1,273770,6,2018,3.096244451,45.77570176
1644,92,ALLIER,Bessay-sur-Allier,Bessay-sur-Allier,FR07047,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274065,8,2018,3.361066296,46.4408998
1645,56,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Dioxyde d'azote,8,25.7,ug.m-3,mensuel,1,1,274655,11,2018,4.893674494,44.93318986
1646,26,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Dioxyde d'azote,8,29.9,ug.m-3,mensuel,1,1,273229,2,2018,4.514999613,45.47529369
1647,25,LOIRE,Rive-de-Gier,RIVE DE GIER,FR29429,suburban,Trafic,Dioxyde d'azote,8,37.5,ug.m-3,mensuel,1,1,274311,9,2018,4.623936917,45.53339367
1648,31,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Dioxyde d'azote,8,20,ug.m-3,mensuel,1,1,273524,4,2018,5.928435518,45.56462103
