,gid,nom_dept,nom_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,validite,validation,ESRI_OID,mois,annee,X,Y
450,90,ISERE,Livet-et-Gavet,Riouperoux,FR15015,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128906,8,2018,5.897099405,45.08625696
451,32,RHONE,Lyon,VAISE MARIETTON,FR20008,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128365,2,2018,4.803604967,45.77690841
452,55,RHONE,Givors,GIVORS,FR20038,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128316,2,2018,4.773027653,45.58220911
453,60,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128857,8,2018,3.083334107,45.77364091
454,10,RHONE,Lyon,CROIX ROUSSE,FR20005,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128963,9,2018,4.819191839,45.77999086
455,56,RHONE,Saint-Fons,ST FONS CENTRE,FR20031,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129295,12,2018,4.86439959,45.70782432
456,59,ISERE,Chasse-sur-RhÃ´ne,CHATANAY,FR20041,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128299,2,2018,4.825285977,45.57912106
457,71,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128631,5,2018,4.514999613,45.47529369
458,12,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Fayolle,FR07021,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128608,5,2018,3.885422203,45.04195891
459,10,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128940,8,2018,5.736395372,45.16140417
460,85,RHONE,Lyon,MONTCHAT,FR20009,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129272,12,2018,4.872501618,45.74777291
461,74,RHONE,VÃ©nissieux,VENISSIEUX Village,FR20060,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128276,1,2018,4.883605777,45.70363172
462,92,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129009,9,2018,5.070377771,45.75485265
463,70,RHONE,Feyzin,CLOCHETTES,FR20032,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128677,6,2018,4.855563803,45.68779373
464,9,PUY-DE-DOME,AubiÃ¨re,Roussillon,FR07024,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128345,2,2018,3.132000556,45.75171257
465,51,RHONE,Bron,VINATIER,FR20025,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129318,12,2018,4.893340696,45.7394083
466,54,RHONE,Irigny,IRIGNY,FR20035,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128322,2,2018,4.825566681,45.67801561
467,68,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128986,9,2018,4.805002835,45.54864428
468,38,ISERE,Vienne,Vienne Centre,FR27004,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128654,5,2018,4.875409555,45.52596386
469,75,RHONE,Lyon,LYON Centre,FR20062,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128800,7,2018,4.853725888,45.75799123
470,74,RHONE,Lyon,LA MOUCHE,FR20015,urban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128136,12,2017,4.843615666,45.71915521
471,73,RHONE,Lyon,LA MOUCHE,FR20015,urban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128794,7,2018,4.843615666,45.71915521
472,26,PUY-DE-DOME,Royat,Royat,FR07001,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128723,6,2018,3.047192677,45.76465692
473,44,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128130,12,2017,3.143279556,45.79564274
474,52,RHONE,Lyon,PUITS GAILLOT,FR20001,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128153,12,2017,4.836389594,45.76719208
475,73,RHONE,Lyon,LA MOUCHE,FR20015,urban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128700,6,2018,4.843615666,45.71915521
476,20,ISERE,Salaise-sur-Sanne,A7 Nord-IsÃ¨re,FR27008,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128100,12,2017,4.804822471,45.35319621
477,23,CANTAL,Aurillac,Aurillac Centre,FR07011,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128102,12,2017,2.436778768,44.92313152
478,82,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128103,12,2017,4.83609939,45.74684026
479,62,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128105,12,2017,3.083334107,45.77364091
480,63,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128106,12,2017,5.918616424,45.59668502
481,70,HAUTE-SAVOIE,Chamonix-Mont-Blanc,CHAMONIX,FR33120,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128107,12,2017,6.869996699,45.92253686
482,28,ISERE,Champagnier,Champagnier,FR15012,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128108,12,2017,5.726999066,45.10928942
483,81,ISERE,Champ-sur-Drac,Champ sur Drac,FR15013,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128109,12,2017,5.728650031,45.07951817
484,60,ISERE,Chasse-sur-RhÃ´ne,CHATANAY,FR20041,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128111,12,2017,4.825285977,45.57912106
485,71,RHONE,Feyzin,CLOCHETTES,FR20032,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128113,12,2017,4.855563803,45.68779373
486,18,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128114,12,2017,4.953959787,45.82322611
487,14,RHONE,Lyon,CROIX ROUSSE,FR20005,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128117,12,2017,4.819191839,45.77999086
488,59,RHONE,Lyon,ETATS UNIS,FR20016,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128119,12,2017,4.859768259,45.73870604
489,76,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128120,12,2017,4.856115043,45.67166154
490,67,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128122,12,2017,4.281682417,45.38796299
491,12,ISERE,Fontaine,Fontaine Les Balmes,FR15017,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128123,12,2017,5.686968799,45.19044442
492,26,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128125,12,2017,4.850295216,45.7681358
493,86,RHONE,Lyon,GERLAND,FR20017,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128126,12,2017,4.829800054,45.73532325
494,65,PUY-DE-DOME,Gerzat,Gerzat,FR07006,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128127,12,2017,3.142914792,45.82382861
495,57,RHONE,Givors,GIVORS,FR20038,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128128,12,2017,4.773027653,45.58220911
496,84,RHONE,Villeurbanne,GRANDCLEMENT,FR20019,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128129,12,2017,4.886217349,45.75835327
497,91,ISERE,Grenoble,Grenoble Foch,FR15006,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128131,12,2017,5.721383085,45.18078138
498,56,RHONE,Irigny,IRIGNY,FR20035,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128134,12,2017,4.825566681,45.67801561
499,87,PUY-DE-DOME,AubiÃ¨re,Landais,FR07005,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128137,12,2017,3.111945993,45.76389086
500,69,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128140,12,2017,4.805002835,45.54864428
501,75,RHONE,Lyon,LYON Centre,FR20062,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128142,12,2017,4.853725888,45.75799123
502,45,RHONE,Millery,MILLERY,FR20040,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128143,12,2017,4.803054227,45.63028
503,50,PUY-DE-DOME,Clermont-Ferrand,Montferrand,FR07004,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128145,12,2017,3.113828888,45.79729717
504,30,ALLIER,MontluÃ§on,Montlucon Centre,FR07010,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128146,12,2017,2.59800478,46.34396188
505,89,RHONE,Neuville-sur-SaÃ´ne,NEUVILLE,FR20044,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128147,12,2017,4.838894431,45.87803176
506,32,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128148,12,2017,6.713642902,45.9235436
507,93,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128149,12,2017,5.928435518,45.56462103
508,49,PUY-DE-DOME,Clermont-Ferrand,Place de Jaude,FR07030,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128151,12,2017,3.081883877,45.77625339
509,90,ISERE,Livet-et-Gavet,Riouperoux,FR15015,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128154,12,2017,5.897099405,45.08625696
510,13,PUY-DE-DOME,AubiÃ¨re,Roussillon,FR07024,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128157,12,2017,3.132000556,45.75171257
511,29,PUY-DE-DOME,Royat,Royat,FR07001,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128159,12,2017,3.047192677,45.76465692
512,7,ARDECHE,Saint-Bauzile,Saint Bauzile CEC,FR36007,rural-regional,Industrielle,Dioxyde de soufre,1,2.3,ug.m-3,mensuel,1,1,128160,12,2017,4.673579766,44.67593047
513,34,LOIRE,Saint-Ã‰tienne,SAINT ETIENNE SUD,FR29424,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128162,12,2017,4.395419639,45.4201064
514,92,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128163,12,2017,5.070377771,45.75485265
515,55,ISERE,Salaise-sur-Sanne,SALAISE sur SANNE,FR27001,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128165,12,2017,4.803705088,45.35537585
516,48,RHONE,Solaize,SOLAIZE,FR20033,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128166,12,2017,4.843340379,45.64917303
517,73,RHONE,Saint-Genis-Laval,ST GENIS LAVAL,FR20027,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128168,12,2017,4.796125538,45.69335082
518,10,HAUTE-SAVOIE,Saint-Germain-sur-RhÃ´ne,St Germain/RhÃ´ne,FR33302,rural-nearcity,Fond,Dioxyde de soufre,1,0.7,ug.m-3,mensuel,1,1,128169,12,2017,5.820837783,46.07223918
519,58,SAVOIE,Saint-Julien-Mont-Denis,St Julien Montdenis,FR33112,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128170,12,2017,6.412227165,45.2492148
520,9,SAVOIE,Saint-Julien-Mont-Denis,St Julien trafic,FR33114,urban,Trafic,Dioxyde de soufre,1,6.6,ug.m-3,mensuel,1,1,128171,12,2017,6.397018275,45.25256234
521,33,RHONE,Lyon,ST JUST,FR20004,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128172,12,2017,4.820334655,45.75529247
522,39,RHONE,Saint-Priest,ST PRIEST,FR20036,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128174,12,2017,4.913105816,45.69944163
523,37,RHONE,Ternay,TERNAY,FR20037,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128176,12,2017,4.802195719,45.60192128
524,35,RHONE,Lyon,VAISE MARIETTON,FR20008,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128177,12,2017,4.803604967,45.77690841
525,46,LOIRE,Veauche,VEAUCHE,FR29427,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128180,12,2017,4.298550264,45.56581455
526,4,RHONE,VÃ©nissieux,VENISSIEUX Village,FR20060,suburban,Industrielle,Dioxyde de soufre,1,-0.7,ug.m-3,mensuel,1,1,128182,12,2017,4.883605777,45.70363172
527,88,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128183,12,2017,5.850340053,45.21711641
528,41,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128185,12,2017,4.863904251,45.53975628
529,51,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE,FR20026,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128186,12,2017,4.715468338,45.98868744
530,15,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128188,12,2017,5.736395372,45.16140417
531,61,RHONE,Lyon,VILLETTE,FR20006,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128189,12,2017,4.865014022,45.75807536
532,53,RHONE,Bron,VINATIER,FR20025,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128190,12,2017,4.893340696,45.7394083
533,68,ISERE,Vizille,Vizille,FR15014,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128191,12,2017,5.770856387,45.07928726
534,21,ISERE,Voiron,Voiron,FR15002,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128192,12,2017,5.594389507,45.36002535
535,77,ISERE,Voreppe,Voreppe,FR15003,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128193,12,2017,5.64583986,45.28476346
536,17,ISERE,Salaise-sur-Sanne,A7 Nord-IsÃ¨re,FR27008,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128194,1,2018,4.804822471,45.35319621
537,82,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128197,1,2018,4.83609939,45.74684026
538,61,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128199,1,2018,3.083334107,45.77364091
539,62,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128200,1,2018,5.918616424,45.59668502
540,81,ISERE,Champ-sur-Drac,Champ sur Drac,FR15013,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128203,1,2018,5.728650031,45.07951817
541,59,ISERE,Chasse-sur-RhÃ´ne,CHATANAY,FR20041,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128205,1,2018,4.825285977,45.57912106
542,83,PUY-DE-DOME,Clermont-Ferrand,Clermont-Esplanade Gare,FR07034,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128206,1,2018,3.096244451,45.77570176
543,15,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128208,1,2018,4.953959787,45.82322611
544,16,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128209,1,2018,4.389781793,45.46673742
545,11,RHONE,Lyon,CROIX ROUSSE,FR20005,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128211,1,2018,4.819191839,45.77999086
546,21,RHONE,Lyon,DUCHERE,FR20007,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128212,1,2018,4.79473598,45.78641735
547,58,RHONE,Lyon,ETATS UNIS,FR20016,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128213,1,2018,4.859768259,45.73870604
548,76,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128214,1,2018,4.856115043,45.67166154
549,9,ISERE,Fontaine,Fontaine Les Balmes,FR15017,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128217,1,2018,5.686968799,45.19044442
550,23,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128219,1,2018,4.850295216,45.7681358
551,86,RHONE,Lyon,GERLAND,FR20017,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128220,1,2018,4.829800054,45.73532325
552,84,RHONE,Villeurbanne,GRANDCLEMENT,FR20019,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128223,1,2018,4.886217349,45.75835327
553,91,ISERE,Grenoble,Grenoble Foch,FR15006,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128225,1,2018,5.721383085,45.18078138
554,6,ISERE,Grenoble,Grenoble Les Frenes,FR15043,urban,Fond,Dioxyde de soufre,1,1.3,ug.m-3,mensuel,1,1,128226,1,2018,5.735603366,45.16187407
555,54,RHONE,Irigny,IRIGNY,FR20035,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128228,1,2018,4.825566681,45.67801561
556,19,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128229,1,2018,3.087501101,45.77219697
557,73,RHONE,Lyon,LA MOUCHE,FR20015,urban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128230,1,2018,4.843615666,45.71915521
558,87,PUY-DE-DOME,AubiÃ¨re,Landais,FR07005,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128231,1,2018,3.111945993,45.76389086
559,14,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Fayolle,FR07021,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128232,1,2018,3.885422203,45.04195891
560,68,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128234,1,2018,4.805002835,45.54864428
561,75,RHONE,Lyon,LYON Centre,FR20062,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128236,1,2018,4.853725888,45.75799123
562,43,RHONE,Millery,MILLERY,FR20040,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128237,1,2018,4.803054227,45.63028
563,48,PUY-DE-DOME,Clermont-Ferrand,Montferrand,FR07004,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128239,1,2018,3.113828888,45.79729717
564,28,ALLIER,MontluÃ§on,Montlucon Centre,FR07010,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128240,1,2018,2.59800478,46.34396188
565,93,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128243,1,2018,5.928435518,45.56462103
566,47,PUY-DE-DOME,Clermont-Ferrand,Place de Jaude,FR07030,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128245,1,2018,3.081883877,45.77625339
567,80,RHONE,Lyon,POINT DU JOUR,FR20018,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128246,1,2018,4.790200546,45.74856906
568,90,ISERE,Livet-et-Gavet,Riouperoux,FR15015,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128248,1,2018,5.897099405,45.08625696
569,79,LOIRE,Roanne,ROANNE,FR29423,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128249,1,2018,4.074653898,46.04106794
570,10,PUY-DE-DOME,AubiÃ¨re,Roussillon,FR07024,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128251,1,2018,3.132000556,45.75171257
571,34,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128252,1,2018,4.805142184,45.36778213
572,27,PUY-DE-DOME,Royat,Royat,FR07001,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128253,1,2018,3.047192677,45.76465692
573,5,ARDECHE,Saint-Bauzile,Saint Bauzile CEC,FR36007,rural-regional,Industrielle,Dioxyde de soufre,1,5.2,ug.m-3,mensuel,1,1,128254,1,2018,4.673579766,44.67593047
574,71,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128255,1,2018,4.514999613,45.47529369
575,92,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128257,1,2018,5.070377771,45.75485265
576,46,RHONE,Solaize,SOLAIZE,FR20033,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128260,1,2018,4.843340379,45.64917303
577,72,RHONE,Saint-Genis-Laval,ST GENIS LAVAL,FR20027,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128262,1,2018,4.796125538,45.69335082
578,4,HAUTE-SAVOIE,Saint-Germain-sur-RhÃ´ne,St Germain/RhÃ´ne,FR33302,rural-nearcity,Fond,Dioxyde de soufre,1,0.7,ug.m-3,mensuel,1,1,128263,1,2018,5.820837783,46.07223918
579,31,RHONE,Lyon,ST JUST,FR20004,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128266,1,2018,4.820334655,45.75529247
580,37,RHONE,Saint-Priest,ST PRIEST,FR20036,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128268,1,2018,4.913105816,45.69944163
581,8,RHONE,Saint-Romain-en-Gal,ST ROMAIN,FR20042,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128269,1,2018,4.858617253,45.53497998
582,33,RHONE,Lyon,VAISE MARIETTON,FR20008,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128271,1,2018,4.803604967,45.77690841
583,94,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128272,1,2018,4.893674494,44.93318986
584,44,LOIRE,Veauche,VEAUCHE,FR29427,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128274,1,2018,4.298550264,45.56581455
585,63,RHONE,VÃ©nissieux,VENISSIEUX,FR20043,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128275,1,2018,4.875699604,45.68998231
586,88,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128277,1,2018,5.850340053,45.21711641
587,49,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE,FR20026,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128280,1,2018,4.715468338,45.98868744
588,12,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128282,1,2018,5.736395372,45.16140417
589,60,RHONE,Lyon,VILLETTE,FR20006,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128283,1,2018,4.865014022,45.75807536
590,18,ISERE,Voiron,Voiron,FR15002,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128286,1,2018,5.594389507,45.36002535
591,16,ISERE,Salaise-sur-Sanne,A7 Nord-IsÃ¨re,FR27008,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128288,2,2018,4.804822471,45.35319621
592,65,HAUTE-SAVOIE,Annemasse,ANNEMASSE,FR33211,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128289,2,2018,6.240562703,46.19584661
593,82,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128291,2,2018,4.83609939,45.74684026
594,52,RHONE,Caluire-et-Cuire,CALUIRE,FR20023,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128292,2,2018,4.848345018,45.80140495
595,61,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128293,2,2018,3.083334107,45.77364091
596,62,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128294,2,2018,5.918616424,45.59668502
597,69,HAUTE-SAVOIE,Chamonix-Mont-Blanc,CHAMONIX,FR33120,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128295,2,2018,6.869996699,45.92253686
598,81,ISERE,Champ-sur-Drac,Champ sur Drac,FR15013,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128297,2,2018,5.728650031,45.07951817
599,83,PUY-DE-DOME,Clermont-Ferrand,Clermont-Esplanade Gare,FR07034,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128300,2,2018,3.096244451,45.77570176
600,15,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128303,2,2018,4.389781793,45.46673742
601,10,RHONE,Lyon,CROIX ROUSSE,FR20005,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128305,2,2018,4.819191839,45.77999086
602,20,RHONE,Lyon,DUCHERE,FR20007,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128306,2,2018,4.79473598,45.78641735
603,76,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,,,128308,2,2018,4.856115043,45.67166154
604,2,RHONE,Feyzin,FEYZIN STADE,FR20029,suburban,Industrielle,Dioxyde de soufre,1,3.4,ug.m-3,mensuel,1,1,128309,2,2018,4.845899116,45.66390304
